product_id,product_name,category,main_category,sub_category,discounted_price_clean,actual_price_clean,discount_pct_clean,rating_clean,rating_count_clean,economia_absoluta,faixa_preco,faixa_desconto,volume_reviews_bin,img_link,product_link,review_rows,PSI,cluster,pca_1,pca_2,cluster_name
B0B3DV7S9B,"EN LIGNE Adjustable Cell Phone Stand, Foldable Portable Phone Stand Phone Holder for Desk, Desktop Tablet Stand Compatible with Mobile Phone/iPad/Tablet (Black)",Electronics|Mobiles&Accessories|MobileAccessories|Stands,Electronics,Mobiles&Accessories,209.0,499.0,58.0,3.6,104.0,290.0,budget,high,medium,https://m.media-amazon.com/images/I/416n3nd4MhL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/EN-LIGNE-Adjustable-Tabletop-Compatible/dp/B0B3DV7S9B/ref=sr_1_293?qid=1672895835&s=electronics&sr=1-293,1,47.24585212133962,1,-1.732722558376435,1.5304138176624902,segmento misto
B08MVXPTDG,"Crompton Insta Delight Fan Circulator Room Heater with 3 Heat Settings (Slate Grey & Black, 2000 Watt)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",Home&Kitchen,"Heating,Cooling&AirQuality",2590.0,4200.0,38.0,4.1,63.0,1610.0,premium,medium,low,https://m.media-amazon.com/images/I/31vL9-jaaJL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Crompton-Delight-Circulator-Heater-Settings/dp/B08MVXPTDG/ref=sr_1_311?qid=1672923607&s=kitchen&sr=1-311,1,47.13307153271437,0,-1.4422532802920898,-0.11967078127735974,segmento misto
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,Home&Kitchen,Kitchen&HomeAppliances,1299.0,1999.0,35.0,3.8,311.0,700.0,mid,medium,medium,https://m.media-amazon.com/images/I/31iKMkOV-DL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/electric-Kettle-Double-Triple-Protection/dp/B0B2CZTCL2/ref=sr_1_127?qid=1672923597&s=kitchen&sr=1-127,1,47.007778769164254,1,-1.8919738783581808,0.44140573610971445,segmento misto
B08D9MNH4B,"HP Deskjet 2723 AIO Printer, Copy, Scan, WiFi, Bluetooth, USB, Simple Setup Smart App, Ideal for Home.","Computers&Accessories|Printers,Inks&Accessories|Printers",Computers&Accessories,"Printers,Inks&Accessories",5899.0,7005.0,16.0,3.6,4199.0,1106.0,premium,low,high,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31ulmi5lTYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-DeskJet-2723-Wireless-Printer/dp/B08D9MNH4B/ref=sr_1_418?qid=1672903016&s=computers&sr=1-418,1,46.95649539049614,1,-2.51888578450347,-0.10954552375744968,segmento misto
B0BHZCNC4P,Remote Control Compatible for Amazon Fire Tv Stick Remote Control [ 3rd Gen ](Not Compatible for Fire TV Edition Smart TV) from basesailor,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",Electronics,"HomeTheater,TV&Video",1499.0,3999.0,63.0,3.7,37.0,2500.0,mid,high,low,https://m.media-amazon.com/images/I/31-J+oOnb8L._SY300_SX300_.jpg,https://www.amazon.in/Remote-Control-Compatible-Amazon-basesailor/dp/B0BHZCNC4P/ref=sr_1_135?qid=1672909130&s=electronics&sr=1-135,1,46.9110375755056,1,-1.5545362901914632,1.386042961670466,segmento misto
B09RQRZW2X,7SEVEN® Compatible Vu Smart Tv Remote Control Suitable for Original 4K Android LED Ultra HD UHD Vu Tv Remote with Non Voice Feature without google assistant,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",Electronics,"HomeTheater,TV&Video",499.0,899.0,44.0,3.7,185.0,400.0,budget,medium,medium,https://m.media-amazon.com/images/I/31c+W3iUSxL._SY300_SX300_.jpg,https://www.amazon.in/7SEVENTM-Compatible-Android-Original-Replacement/dp/B09RQRZW2X/ref=sr_1_291?qid=1672909139&s=electronics&sr=1-291,1,46.54234340526108,1,-1.8991446364053826,0.9381167382384298,segmento misto
B09X5HD5T1,"Ikea Little Loved Corner PRODUKT Milk-frother, Coffee/Tea Frother, Handheld Milk Wand Mixer Frother, Black","Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",Home&Kitchen,Kitchen&HomeAppliances,229.0,499.0,54.0,3.5,185.0,270.0,budget,high,medium,https://m.media-amazon.com/images/I/21OPu5-M3qL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Ikea-PRODUKT-Milk-frother-Frother-Handheld/dp/B09X5HD5T1/ref=sr_1_289_mod_primary_new?qid=1672923606&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-289,1,46.53525120667951,1,-1.9939515428090036,1.5988890588265208,segmento misto
B0762HXMTF,KENT 11054 Alkaline Water Filter Pitcher 3.5 L | Chemical-Free Water with Balanced pH Levels 8.0 to 9.5 | Solves Acidity Issue | Equipped with Carbon and Sediment Filter - Grey,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,Home&Kitchen,Kitchen&HomeAppliances,1799.0,1950.0,8.0,3.9,1888.0,151.0,mid,low,high,https://m.media-amazon.com/images/I/41EI+3OYGaL._SY300_SX300_.jpg,https://www.amazon.in/Kent-Alkaline-Filter-Pitcher-3-5-litres/dp/B0762HXMTF/ref=sr_1_410?qid=1672923612&s=kitchen&sr=1-410,1,46.47196674945113,0,-2.258391812069878,-0.5344374936849586,segmento misto
B08TDJNM3G,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colors May Vary, Small) - Set of 2 Pieces",Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,Computers&Accessories,Accessories&Peripherals,59.0,59.0,0.0,3.8,5958.0,0.0,budget,low,high,https://m.media-amazon.com/images/I/413phG1P5UL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/COSMOS-Portable-Flexible-Light-Colours/dp/B08TDJNM3G/ref=sr_1_136?qid=1672903001&s=computers&sr=1-136,1,46.39967955304684,0,-2.4743727095410772,-0.4480726455452049,segmento misto
B09NY6TRXG,"POCO C31 (Royal Blue, 64 GB) (4 GB RAM)",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,Electronics,Mobiles&Accessories,8499.0,11999.0,29.0,3.9,276.0,3500.0,premium,medium,medium,https://m.media-amazon.com/images/I/41hI-UvnhFL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/POCO-C31-Royal-Blue-RAM/dp/B09NY6TRXG/ref=sr_1_455?qid=1672895879&s=electronics&sr=1-455,1,46.3944028298037,0,-2.0049377801196284,-0.4858765530509966,segmento misto
B093QCY6YJ,"ZEBRONICS ZEB-USB150WF1 WiFi USB Mini Adapter Supports 150 Mbps Wireless Data, Comes with Advanced Security WPA/WPA2 encryption Standards",Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,Computers&Accessories,NetworkingDevices,290.0,349.0,17.0,3.7,1977.0,59.0,budget,low,high,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/317-HiMYIgS._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/ZEBRONICS-ZEB-USB150WF1-Supports-encryption-Standards/dp/B093QCY6YJ/ref=sr_1_104?qid=1672909129&s=electronics&sr=1-104,1,46.33471440268752,1,-2.3636176526316195,0.19852150146631464,segmento misto
B09DDCQFMT,Electvision Remote Control Compatible with Amazon Fire tv Stick (Pairing Manual Will be Back Side Remote Control)(P),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",Electronics,"HomeTheater,TV&Video",1299.0,1999.0,35.0,3.6,590.0,700.0,mid,medium,medium,https://m.media-amazon.com/images/I/31sBb-2L8KL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Electvision-Remote-Control-Compatible-Pairing/dp/B09DDCQFMT/ref=sr_1_130?qid=1672909130&s=electronics&sr=1-130,1,46.22537818348129,1,-2.2229144240511705,0.8027030554197396,segmento misto
B00URH5E34,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp (Colors may vary),Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,Computers&Accessories,Accessories&Peripherals,39.0,39.0,0.0,3.6,13572.0,0.0,budget,low,high,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31vg0FKWoUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Inventis-Portable-Flexible-Light-Colors/dp/B00URH5E34/ref=sr_1_461?qid=1672903018&s=computers&sr=1-461,1,46.1610947687244,1,-2.687080097795084,-0.10752749847424034,segmento misto
B08VGDBF3B,Kuber Industries Round Non Woven Fabric Foldable Laundry Basket|Toy Storage Basket|Cloth Storage Basket With Handles| Capicity 45 Ltr (Grey & Black)-KUBMART11446,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,Home&Kitchen,HomeStorage&Organization,395.0,499.0,21.0,4.0,330.0,104.0,budget,medium,medium,https://m.media-amazon.com/images/I/41FQI5F2OiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kuber-Industries-Foldable-Laundry-KUBMART11446/dp/B08VGDBF3B/ref=sr_1_320?qid=1672923609&s=kitchen&sr=1-320,1,46.125409536380445,0,-1.9217026700578776,-0.23424412296223834,segmento misto
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",Electronics,"HomeTheater,TV&Video",215.0,499.0,57.0,3.5,121.0,284.0,budget,high,medium,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41o4qDiFFwL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Tata-Sky-Digital-Setup-Remote/dp/B08RZ12GKR/ref=sr_1_447?qid=1672909146&s=electronics&sr=1-447,1,46.08918594699421,1,-1.9778159319103696,1.6846058136493436,segmento misto
B09LQQYNZQ,Realme Smart TV Stick 4K,Electronics|HomeAudio|MediaStreamingDevices|StreamingClients,Electronics,HomeAudio,4699.0,4699.0,0.0,4.5,224.0,0.0,premium,low,medium,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31M+JM+KZIL._SY300_SX300_.jpg,https://www.amazon.in/Realme-Smart-TV-Stick-4K/dp/B09LQQYNZQ/ref=sr_1_352?qid=1672909141&s=electronics&sr=1-352,1,46.06835684957032,0,-1.6702882049907137,-2.067338943667003,segmento misto
B0BPBG712X,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 Watts)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",Home&Kitchen,"Heating,Cooling&AirQuality",799.0,1199.0,33.0,4.4,17.0,400.0,mid,medium,low,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51ey0zzictL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Portable-Compact-Electric-Wall-Outlet-Adjustable/dp/B0BPBG712X/ref=sr_1_470?qid=1672923615&s=kitchen&sr=1-470,1,46.06163611445504,0,-1.1838763897710274,-0.6528706457727259,segmento misto
B0B7DHSKS7,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,Electronics,Mobiles&Accessories,3799.0,5299.0,28.0,3.5,1641.0,1500.0,premium,medium,high,https://m.media-amazon.com/images/I/41tRgeQp9-L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Nokia-8210-4G-Display-Wireless/dp/B0B7DHSKS7/ref=sr_1_326?qid=1672895842&s=electronics&sr=1-326,1,46.04444208989796,1,-2.5170491458587345,0.5835795884097195,segmento misto
B09BL2KHQW,KENT POWP-Sediment Filter 10'' Thread WCAP,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,Home&Kitchen,Kitchen&HomeAppliances,231.0,260.0,11.0,4.1,490.0,29.0,budget,low,medium,https://m.media-amazon.com/images/I/41ugz3c3G1L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/KENT-POWP-Sediment-Filter-Thread-WCAP/dp/B09BL2KHQW/ref=sr_1_461_mod_primary_new?qid=1672923614&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-461,1,45.96228630677122,0,-1.968821941993997,-0.6798258105801163,segmento misto
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",Home&Kitchen,Kitchen&HomeAppliances,1799.0,2599.0,31.0,3.6,771.0,800.0,mid,medium,medium,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41YFjcEIwWL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Cordless-resistant-soleplate-Vertical-Horizontal/dp/B09WF4Q7B3/ref=sr_1_463?qid=1672923615&s=kitchen&sr=1-463,1,45.94959863662431,1,-2.3191175940629303,0.6509965426729061,segmento misto
B09MB3DKG1,"KHAITAN AVAANTE KA-2013 1200 Watt 3-Rod Halogen Heater (1200 Watts, Grey)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HalogenHeaters",Home&Kitchen,"Heating,Cooling&AirQuality",2199.0,3999.0,45.0,3.5,340.0,1800.0,premium,medium,medium,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41UBtJFuwEL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/KHAITAN-AVAANTE-KA-2013-Halogen-Heater/dp/B09MB3DKG1/ref=sr_1_387?qid=1672923611&s=kitchen&sr=1-387,1,45.929514895091465,1,-2.222989072986,1.1900333652797432,segmento misto
B0B4KPCBSH,IKEA Frother for Milk,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeGrinders|ElectricGrinders",Home&Kitchen,Kitchen&HomeAppliances,244.0,499.0,51.0,3.3,478.0,255.0,budget,high,medium,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31iBzpNszEL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Ikea-45454-IKEA-Frother-Milk/dp/B0B4KPCBSH/ref=sr_1_119_mod_primary_new?qid=1672923596&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-119,1,45.86093307496105,1,-2.3684518878162972,1.8752016415625605,segmento misto
B01EJ5MM5M,Canon PIXMA MG2577s All-in-One Inkjet Colour Printer with 1 Additional Colour Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters",Computers&Accessories,"Printers,Inks&Accessories",3498.0,3875.0,10.0,3.4,12185.0,377.0,premium,low,high,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31Z02dwnKfL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Canon-MG2577s-Inkjet-Colour-Printer/dp/B01EJ5MM5M/ref=sr_1_378?qid=1672903013&s=computers&sr=1-378,1,45.83604709714162,1,-2.8706874583705817,0.2568469718310441,segmento misto
B09R1YFL6S,"Candes BlowHot All in One Silent Blower Fan Room Heater (ABS Body, White, Brown) 2000 Watts","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",Home&Kitchen,"Heating,Cooling&AirQuality",1090.0,2999.0,64.0,3.5,57.0,1909.0,mid,high,low,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41C90o+3GOL._SX300_SY300_.jpg,https://www.amazon.in/Candes-BlowHot-Silent-Blower-Heater/dp/B09R1YFL6S/ref=sr_1_388?qid=1672923612&s=kitchen&sr=1-388,1,45.75760264977036,1,-1.8948626400904007,1.8096845610200814,segmento misto
B09NNJ9WYM,Sansui 80cm (32 inches) HD Ready Smart LED TV JSY32SKHD (BLACK) With Bezel-less Design,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",Electronics,"HomeTheater,TV&Video",10990.0,19990.0,45.0,3.7,129.0,9000.0,luxury,medium,medium,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41eThX4gyWL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Sansui-inches-JSY32SKHD-Bezel-less-Design/dp/B09NNJ9WYM/ref=sr_1_475?qid=1672909147&s=electronics&sr=1-475,1,45.75170475567575,1,-2.084174079828859,0.12071425831950659,segmento misto
B09X79PP8F,"MI 2-in-1 USB Type C Cable (Micro USB to Type C) 30cm for Smartphone, Headphone, Laptop (White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,Computers&Accessories,Accessories&Peripherals,179.0,299.0,40.0,3.9,81.0,120.0,budget,medium,low,https://m.media-amazon.com/images/I/21fnxCjCF1L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/USB-Cable-Micro-Type-30cm/dp/B09X79PP8F/ref=sr_1_151?qid=1672909131&s=electronics&sr=1-151,1,45.729346526270845,1,-1.75864730926899,0.49393772792550605,segmento misto
B078XFKBZL,Prestige Clean Home Water Purifier Cartridge,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,Home&Kitchen,Kitchen&HomeAppliances,600.0,640.0,6.0,3.8,2593.0,40.0,mid,low,high,https://m.media-amazon.com/images/I/313Cd59228L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PSWP-2-0-Purifier-Cartridge/dp/B078XFKBZL/ref=sr_1_284_mod_primary_new?qid=1672923606&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-284,1,45.5422062739697,0,-2.4798346149707315,-0.31324786215608014,segmento misto
B099FDW2ZF,"Maharaja Whiteline Nano Carbon Neo, 500 Watts Room Heater (Black, White), Standard (5200100986)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",Home&Kitchen,"Heating,Cooling&AirQuality",1235.0,1499.0,18.0,4.1,203.0,264.0,mid,low,medium,https://m.media-amazon.com/images/I/41XrOa1+-PL._SY300_SX300_.jpg,https://www.amazon.in/Maharaja-Whiteline-Carbon-Standard-5200100986/dp/B099FDW2ZF/ref=sr_1_292?qid=1672923607&s=kitchen&sr=1-292,1,45.23325090219148,0,-1.9214824346857884,-0.5637291625756321,segmento misto
B081RLM75M,LACOPINE Mini Pocket Size Lint Roller (White),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",Home&Kitchen,Kitchen&HomeAppliances,369.0,599.0,38.0,3.9,82.0,230.0,budget,medium,low,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31QVpoSYsrL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/LACOPINE-Mini-Pocket-Roller-White/dp/B081RLM75M/ref=sr_1_462?qid=1672923614&s=kitchen&sr=1-462,1,45.23318524849917,1,-1.8353825305533036,0.423895923297442,segmento misto
B0B8ZKWGKD,"ZORBES® Wall Adapter Holder for Alexa Echo Dot 4th Generation,A Space-Saving Solution with Cord Management for Your Smart Home Speakers -White (Holder Only)","Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",Electronics,"HomeTheater,TV&Video",893.0,1052.0,15.0,4.3,106.0,159.0,mid,low,medium,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41J0RvJFffL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Generation-Space-Saving-Solution-Management-Speakers/dp/B0B8ZKWGKD/ref=sr_1_474?qid=1672909147&s=electronics&sr=1-474,1,45.19867042497018,0,-1.701295363907765,-0.9798500840193316,segmento misto
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders,Home&Kitchen,Kitchen&HomeAppliances,3710.0,4330.0,14.0,3.7,1662.0,620.0,premium,low,high,https://m.media-amazon.com/images/I/41-iQHWCwHL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-Wet-Grinder-PWG-07/dp/B082ZQ4479/ref=sr_1_369?qid=1672923611&s=kitchen&sr=1-369,1,45.02518904869698,1,-2.568443188798429,-0.1576028353728035,segmento misto
B095X38CJS,"BRUSTRO Copytinta Coloured Craft Paper A4 Size 80 GSM Mixed Bright Colour 40 Sheets Pack (10 cols X 4 Sheets) Double Side Color for Office Printing, Art and Craft.",OfficeProducts|OfficePaperProducts|Paper|Copy&PrintingPaper|ColouredPaper,OfficeProducts,OfficePaperProducts,99.0,99.0,0.0,4.3,388.0,0.0,budget,low,medium,https://m.media-amazon.com/images/I/41WggyozHQL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/BRUSTRO-Copytinta-Coloured-Bright-Printing/dp/B095X38CJS/ref=sr_1_245?qid=1672903007&s=computers&sr=1-245,1,45.01655443040274,0,-1.9629404825685295,-1.3338052842231194,segmento misto
B09N6TTHT6,"E-COSMOS Plug in LED Night Light Mini USB LED Light Flexible USB LED Ambient Light Mini USB LED Light, LED Portable car Bulb, Indoor, Outdoor, Reading, Sleep (4 pcs)",Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,Computers&Accessories,Accessories&Peripherals,89.0,99.0,10.0,4.2,241.0,10.0,budget,low,medium,https://m.media-amazon.com/images/I/318Gp3pIqXL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/DASITON-Flexible-Ambient-Portable-Outdoor/dp/B09N6TTHT6/ref=sr_1_218?qid=1672903006&s=computers&sr=1-218,1,44.94277499735976,0,-1.9322415033717177,-0.8737458998783262,segmento misto
B008FWZGSG,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter), White",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,Computers&Accessories,Accessories&Peripherals,599.0,599.0,0.0,4.3,355.0,0.0,mid,low,medium,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/11ICusapw3L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Samsung-Original-Type-Cable-Meter/dp/B008FWZGSG/ref=sr_1_37?qid=1672909125&s=electronics&sr=1-37,2,44.75507318515679,0,-1.990708988407099,-1.3735593377279594,segmento misto
B08TDJ5BVF,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colours May Vary, Small, EC-POF1)",Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,Computers&Accessories,Accessories&Peripherals,39.0,39.0,0.0,3.8,3344.0,0.0,budget,low,high,https://m.media-amazon.com/images/I/31s6OZfTO2L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/COSMOS-Portable-Flexible-Colors-EC-POF1/dp/B08TDJ5BVF/ref=sr_1_436?qid=1672903017&s=computers&sr=1-436,1,44.69645288622692,0,-2.636291947529675,-0.4355055266193429,segmento misto
B09P8M18QM,7SEVEN® Compatible with Fire Tv Stick Remote with Voice Command Feature Suitable for Second Generation Amazon Fire Tv Stick Remote Only - Pairing Must,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",Electronics,"HomeTheater,TV&Video",1369.0,2999.0,54.0,3.3,227.0,1630.0,mid,high,medium,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31w1SSKA-tL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/7SEVENTM-Bluetooth-Command-Compatible-Control/dp/B09P8M18QM/ref=sr_1_485?qid=1672909149&s=electronics&sr=1-485,1,44.46912759066986,1,-2.4445767329152908,1.871374794013736,segmento misto
B071VMP1Z4,LRIPL Compatible Sony Bravia LCD/led Remote Works with Almost All Sony led/LCD tv's,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",Electronics,"HomeTheater,TV&Video",399.0,399.0,0.0,3.9,1951.0,0.0,budget,low,high,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41hpz9rFbZL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/LRIPL-Compatible-Bravia-Remote-Almost/dp/B071VMP1Z4/ref=sr_1_157?qid=1672909131&s=electronics&sr=1-157,1,44.44107562582252,0,-2.5398153379457935,-0.6403020265494388,segmento misto
B09CGLY5CX,"Crompton Insta Comfort Heater 2000 Watts Heat Convector with Adjustable Thermostats, Hybrid Cyan, Standard (‎ACGRH- INSTACOMFORT)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",Home&Kitchen,"Heating,Cooling&AirQuality",1959.0,2400.0,18.0,4.0,237.0,441.0,mid,low,medium,https://m.media-amazon.com/images/I/31uLbVqjaqL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Crompton-convector-adjustable-Thermostats-Standard/dp/B09CGLY5CX/ref=sr_1_120_mod_primary_new?qid=1672923596&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-120,1,44.35460614726773,0,-2.136410690130672,-0.44026188165287,segmento misto
B08YK7BBD2,"Nirdambhay Mini Bag Sealer, 2 in 1 Heat Sealer and Cutter Handheld Sealing Machine Portable Bag Resealer Sealer for Plastic Bags Food Storage Snack Fresh Bag Sealer (Including 2 AA Battery)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,Home&Kitchen,Kitchen&HomeAppliances,429.0,999.0,57.0,3.0,617.0,570.0,budget,high,medium,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/21rLuqop7cL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Nirdambhay-Handheld-Portable-Resealer-Including/dp/B08YK7BBD2/ref=sr_1_338?qid=1672923609&s=kitchen&sr=1-338,1,44.2082095039076,1,-2.8040805572026883,2.5710090528348513,segmento misto
B0BN2576GQ,"C (DEVICE) Lint Remover for Woolen Clothes, Electric Lint Remover, Best Lint Shaver for Clothes Pack of 1","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",Home&Kitchen,Kitchen&HomeAppliances,469.0,1599.0,71.0,3.7,6.0,1130.0,budget,high,low,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/416wtLbGHvL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/DEVICE-Remover-Woolen-Clothes-Electric/dp/B0BN2576GQ/ref=sr_1_126?qid=1672923596&s=kitchen&sr=1-126,1,44.04886667187552,1,-1.6300796498121775,1.697660147205754,segmento misto
B07K19NYZ8,Usha Hc 812 T Thermo Fan Room Heater,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",Home&Kitchen,"Heating,Cooling&AirQuality",2320.0,3290.0,29.0,3.8,195.0,970.0,premium,medium,medium,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41UHdKluMBL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Usha-812-Thermo-Room-Heater/dp/B07K19NYZ8/ref=sr_1_492?qid=1672923617&s=kitchen&sr=1-492,1,44.0407815942252,1,-2.2470450377176148,0.1981357835957232,segmento misto
